app_name,content,score,at,label_sentiment,label_topic
Agribank Plus,"quá tệ,đớp tiền ng dùng,lỗi lên lỗi xuống,chuyển rồi mà bên kia 10 ngày chưa nhận được tiền đã thế lại ko hoàn tiền lại cho bên chuyển,lạy bố ra dại thật chứ",1,2025-12-12 10:17:22,0,
Agribank Plus,vài hỗm lại báo rủi ro,1,2025-12-12 09:45:56,0,
Agribank Plus,"ứng dụng rất củ chuối, tệ hại nhất trong tất cả các ngân hàng khác, sao không học hỏi ACB hay MB Bank mà làm tốt hơn đi, trừ phí lắm mà toàn bắt buộc, xong còn lạc hậu vụ 50 ngàn giữ tài khoảng, thật sự nếu không phải công ty chọn ngân hàng này để phát lương thì tôi cũng không dùng tới ngân hàng này, kiếp này hay kiếp sau cũng vậy",1,2025-12-12 00:08:02,0,
Agribank Plus,app lỗi miết chuyene tiền vào mà mở tài khoản lên hông có trong khi đó thông báo hiện cộng tiền. làm ăn chán,3,2025-12-11 21:37:22,1,
Agribank Plus,dev bên này làm việc kiểuu gì mà cái app chuyển tiền cứ treo miếc v ? chả bao h chuyển đc vào buổi tối,1,2025-12-11 21:20:58,0,
Agribank Plus,Không ghi được tên ngân hàng,1,2025-12-11 15:19:12,0,
Agribank Plus,Ngân hàng tệ nhất,1,2025-12-11 09:40:59,0,
Agribank Plus,"dạo này ck, rút tiền hay nhận tiền điều không có Thông báo tiếng nào. ngta ck mấy ngày ngta không nói là không hay mình nhận tiền luôn. phải vào app ms nhận đc thông báo. trong khi đki hết mọi dv tháng trừ gần 30k mà làm ăn chán quá.",1,2025-12-11 07:39:53,0,
Agribank Plus,"chuyển tiền, tiền bị trừ mà tài khoản kia không nhận được tiền ,gọi tổng đài chục cuộc không nghe máy hay là ngân hàng muốn nuốt luôn số tiền ít ỏi của tôi luôn",1,2025-12-11 04:19:29,0,
Agribank Plus,app tệ,1,2025-12-10 23:08:05,0,
Agribank Plus,ngừơi khác chuyển tiền qua tài khoản của tôi thông tin biến động số dư đã thông báo đăng nhập vào tài khoản thì không thấy tiền ₫âu ảo thật,4,2025-12-10 22:47:38,2,
Agribank Plus,trừ tiền vô lý,1,2025-12-10 22:16:47,0,
Agribank Plus,mới tạo tài khoản ngân hàng bắn tiền vô đó đang chuyển thì tự dưng thấy mất tiền ngân hàng làm ăn kiểu gì đây,1,2025-12-10 21:52:16,0,
Agribank Plus,không đăng kí app được,1,2025-12-10 20:29:35,0,
Agribank Plus,như cc,1,2025-12-10 20:20:54,0,
Agribank Plus,ok,1,2025-12-10 18:30:03,0,
Agribank Plus,"Cài ROM mới vào thì nó báo thiết bị của bạn hiện đang ở trạng thái root, tiềm ẩn rủi ro giao dịch. Tính ra mình đâu có liên quan đến root. Hơn nữa khi tải phiên bản cũ 5.1.0 của Agribank về thì còn vào bình thường không báo lỗi root, nó bắt cập nhật phiên bản mới của app. Cái app bản 5.3.8 vẫn còn báo lỗi root, lập cái thẻ mới đây mà vào app thì bị phát hiện root, chán ghê. Vui lòng VNPAY sửa lỗi này, phiên bản cũ vào bình thường nhưng update thì bị chặn do máy root. Thật sự mình không có root.",3,2025-12-10 18:24:17,1,
Agribank Plus,không qoet lược,5,2025-12-10 13:38:28,2,
Agribank Plus,tiền ra vào rất chậm. cần xác minh gấp mà đợi chờ thì đúng chịu,1,2025-12-09 22:50:28,0,
Agribank Plus,tot cực,5,2025-12-09 21:25:06,2,
Agribank Plus,"Vào hộp tin nhắn thông báo xem biến động không được, toàn quay về màn hình điện thoại. Ra tận ngân hàng nhờ giao dịch viên kiểm tra giùm, nhân viên kiểm tra 1 hồi bảo gỡ cài đặt mobibankinh để tải lại mà vẫn bị như cũ, nhân viên trả lời khách hàng là do điện thoại có vấn đề, tốt nhất là thay điện thoại mới, bực quá bảo điện thoại galaxy S23 untra mới mua được 1 năm vẫn dùng bình thường chẳng sao cả, cô nhân viên làm câu ráo hoảnh: đổi sang iphon chẳng bị sao cả😭😭😭 làm tôi hoang mang quá",1,2025-12-09 20:29:40,0,
Agribank Plus,ok,5,2025-12-09 19:27:20,2,
Agribank Plus,ok,5,2025-12-09 19:22:07,2,
Agribank Plus,dm có 30 mà chuyển ko đc là sao?,1,2025-12-09 17:56:55,0,
Agribank Plus,đúng vậy tại sao đã chuyển tiền thành công rồi nhưng vẫn không nhận được tiền,1,2025-12-09 17:30:06,0,
Agribank Plus,"thông báo số dư bằng app cũg tốn tiền, hãm",1,2025-12-09 14:14:18,0,
Agribank Plus,chắc tẩy chay ngân hàng này quá- 1 tháng mà trừ tới chục loại phí- trừ phí năm- giao dịch thì lâu' ck k cho ck hết' làm ăn kì cục,1,2025-12-09 13:15:18,0,
Agribank Plus,"Tại sao tôi không thể đăng nhập vào app nữa vậy ad, xác thực khuôn mặt thì báo gián đoạn, giờ phải làm sao vậy",3,2025-12-09 10:31:44,1,
Agribank Plus,"Không có thông báo biến động số dư,và lịch sử giao dịch. nhân viên hỗ trợ chẳng đâu với đâu.",2,2025-12-09 09:46:40,0,
Agribank Plus,lỗi vào xem thông báo ứng dụng tự out ra khắc phục app đi ạ,1,2025-12-09 07:52:38,0,
Agribank Plus,khong chuyen dung to chuc ap dung qui dinh doanh nghiep tren dv trong luat phap trc sao k minh bach. chinh sach thue phi vay gui khoảng định khung đoạn các gói hổ trợ cùng tầng suất cổ tức quản chế áp định lệnh thu khoảng thuế bao hiem ky k giống nhau . can fai làm rõ,1,2025-12-09 06:04:34,0,
Agribank Plus,nhân viên làm việc vô trách nhiệm làm mất thời gian cả tháng trời của khách hàng,1,2025-12-08 15:57:24,0,
Agribank Plus,sao xóa mục mua data của Mobiphone,1,2025-12-08 15:53:34,0,
Agribank Plus,thích,5,2025-12-08 15:17:38,2,
Agribank Plus,"Tiền chuyển khoản từ thứ 7 ngày 6/12/2025 app báo lỗi, tiền thì thông báo trừ mà tài khoản người đến không nhận. Gọi đường dây nóng mãi đến thứ 2 ngày 8/12/2025 mới có người hỗ trợ. Người hỗ trợ tổng đài thông báo đã hoàn tiền về tài khoản nhưng kiểm tra vẫn không thấy. Mình báo là tài khoản vẫn chưa được hoàn, vẫn khẳng định đã hoàn. Chán thật sự!",1,2025-12-08 15:05:33,0,
Agribank Plus,không cài lai úng dung vê điên thoąi,1,2025-12-08 14:18:17,0,
Agribank Plus,áp thì lag lòi chế độ hà khắc làm ăn như này sớm muộn cũng thục lùi,1,2025-12-08 14:18:07,0,
Agribank Plus,nạp tiền vào để thanh toán tiền điện mà không chuyển đc,1,2025-12-08 13:34:35,0,
Agribank Plus,Giao diện cổ lổ sỉ. Diễn đạt khó hiểu. Tính năng không có gì mới. Hỗ trợ kém.,2,2025-12-08 12:54:52,0,
Agribank Plus,hài lòng,5,2025-12-08 12:11:22,2,
Agribank Plus,coi thường khách hàng tiền ít phục vụ khách hàng tiền nhiều chi nhánh ea súp,1,2025-12-08 10:33:14,0,
Agribank Plus,ok,5,2025-12-08 10:08:04,2,
Agribank Plus,ứng dụng quá tệ chuyển tiền toàn treo máy ngày mới nhận đc,1,2025-12-08 00:19:53,0,
Agribank Plus,Tôi thấy thích cái app này,4,2025-12-07 21:11:12,2,
Agribank Plus,app nhận diện khuôn mặt khi chuyển tiền .quá khó chậm chạp k nhận dạng được nhanh chóng như viettcombank .cần ad sửa lỗi khắc phục nhanh hơn xin cám ơn,4,2025-12-07 20:35:11,2,
Agribank Plus,ngân hàng quá tuyệt vời,5,2025-12-07 17:31:32,2,
Agribank Plus,tại sao Agribank xuân đỉnh lại trừ của e mất 20k vậy,1,2025-12-07 13:06:41,0,
Agribank Plus,"chán tk ngân hàng khác chuyển cho tôi thì thành công nhưng đến Agribank ko nhận đc tiền nhưng số dư 300k mà ck cho ai khác lại bảo số dư ko đủ rất cáu, ko lm đc tốt nhất đừng mở ngân hàng Agribank này tệ chết đi đc",1,2025-12-07 01:03:00,0,
Agribank Plus,"Đúng là bank lớn, top big4 nên ko cần dv. Có cv cần gấp cái thẻ, mở app đăng kí phát hành nhanh mà nay đã 5,6 ngày không thấy phản hồi. Chỉ có mỗi cái tb đã nhận dc yêu cầu mở thẻ. Đúng là big4",1,2025-12-07 01:01:01,0,
Agribank Plus,"thiệt sự chán. Mình đi siêu thị thanh toán điện tử thì quét mã lỗi liên tục, hàng đợi thì dài mắc cỡ gần chết :)). Sáng đi ăn sáng cx lỗi y xì phải nhờ bn trả hộ, về trả cho bạn thì thông báo gd đang xử lí 🤡, đợi cả ngày r vẫn chưa xong ( j mà liên hệ với ngân hàng nhận ?? ). cap màn hình gửi bn để bt đng xử lí cũng không được :))",1,2025-12-06 20:36:19,0,
Agribank Plus,Ok,5,2025-12-06 20:14:58,2,
Agribank Plus,sao ko có mã otp gi hết v,1,2025-12-06 19:04:43,0,
Agribank Plus,toàn lỗi,1,2025-12-06 14:08:35,0,
Agribank Plus,trong tài khoản có tiền mà chuyển cứ báo không đủ số dư?,1,2025-12-06 13:16:18,0,
Agribank Plus,"app chậm, ko tiện lợi, lỗi rồi bảo trì suốt ngày, phí thì cao",1,2025-12-06 12:37:19,0,
Agribank Plus,"lúc cần chuyển ko đc, ngân hàng như hạch ấy",1,2025-12-06 12:12:16,0,
Agribank Plus,một sao cho sự bất tiện của ứng dụng.,1,2025-12-06 12:11:25,0,
Agribank Plus,tài khoản thì bị trừ tiền rồi mà bên kia không nhận được bị chửi quá trời,1,2025-12-06 11:53:41,0,
Agribank Plus,"chuyển tiền lúc nào cũng bị lỗi, bên này trừ tiền rồi bên kia vẫn chưa nhận được",3,2025-12-06 11:36:12,1,
Agribank Plus,"giao dịch trừ tiền nhưng người khác ko nhận được, gọi thì không nghe máy. khó chịu cực",1,2025-12-06 09:40:29,0,
Agribank Plus,Mau hàng trong siêu thị chuyển tiền thanh toán lần 1 thì báo hệ thống đã ghi nhận nhưng bên siêu thị kg nhận đc tiền nhưng vẫn trừ tiền Chuyển lần 2 thì giao dịch thành công Thế là mất tiền 2 lần tiền Tôi nói thật tôi dùng 3 ngân hàng kg có ngân hàng nào mất tiền ngu như Agribank luôn,1,2025-12-06 08:52:58,0,
Agribank Plus,"Đớp đ gì lắm vậy tài khoản dưới 50k đ cho rút ngân hàng giữ lại để trừ phí duy trì, top ngân hàng như l của Việt Nam",1,2025-12-05 21:32:13,0,
Agribank Plus,"thu phí thường niên năm cái gì mà có 2 tháng lại thu 55k,ngày 14/10/2025 thu phí thường niên năm 😡hôm nay 04/12/2025 lại thu phí thường niên năm nữa,vậy 1 năm tốn 110k chưa tính phí linh tinh nhỏ kia,",1,2025-12-05 19:45:27,0,
Agribank Plus,"Ứng dụng xung đột với điện thoại Xiaomi, cho rằng có hoạt động đáng ngờ và không thể chuyển tiền qua ứng dụng di động được",1,2025-12-05 18:40:56,0,
Agribank Plus,wow,5,2025-12-05 18:11:55,2,
Agribank Plus,nhân viên tổng đài trả lời khó chiu thât.như kiểu điện làm phiền nó chơi ấy .chịu luôn,1,2025-12-05 15:36:33,0,
Agribank Plus,Rất buồn là mình tải ứng dụng về máy đều trả lời là ứng dụng sẽ sớm được cài đặt trên thiết bị của bạn vậy mà 50 tiếng rồi vẫn chưa có,3,2025-12-05 14:25:43,1,
Agribank Plus,"app quá tệ, rất tệ 😡😡😡😡",1,2025-12-05 13:28:23,0,
Agribank Plus,tôi muốn báo cáo lỗi về nội dung chuyển khoản tôi khoản tôi số dư 100k sao nó bảo ko đủ số dư ko chuyển đc 🤬,3,2025-12-05 11:55:16,1,
Agribank Plus,quá tệ,1,2025-12-05 11:08:28,0,
Agribank Plus,"Mục báo cáo giao dịch không đầy đủ, giao dịch vừa xong, quay vào xem cũng không có. Quá tệ.",1,2025-12-05 08:29:42,0,
Agribank Plus,hay bị lỗi,5,2025-12-05 03:55:39,2,
Agribank Plus,tuyệt đình,5,2025-12-04 16:34:34,2,
Agribank Plus,vừa nạp 55k vào bị trừ 40k rồi😠,1,2025-12-04 13:42:32,0,
Agribank Plus,1 tháng trừ phí 3 lần lân 11k.lần 8k.lần 5k...xong cuoi năm lai thu phí nữa..thu moi tháng rồi còn thu phí thường niên ...chả hiểu nổi,1,2025-12-04 00:38:26,0,
Agribank Plus,như l,1,2025-12-03 19:06:16,0,
Agribank Plus,không muốn nói cái ngân hàng này cái gì mà thông tin không hợp lệ vui lòng kiểm tra thời gian cài đặt,1,2025-12-03 18:10:05,0,
Agribank Plus,Tiền chuyển đã qua gần 6 tiếng rồi mà vẫn chưa nhận được,2,2025-12-03 16:45:30,0,
Agribank Plus,thích,5,2025-12-03 11:55:37,2,
Agribank Plus,không đọc được thông báo,1,2025-12-03 11:41:24,0,
Agribank Plus,ngân hàng tệ nhất Việt nam,1,2025-12-03 07:33:35,0,
Agribank Plus,ok,5,2025-12-03 05:35:29,2,
Agribank Plus,good,5,2025-12-02 17:22:31,2,
Agribank Plus,"bên ACB chuyển 600 tôi hong nhận được mà tui nhờ bạn bên MB chuyển 200 thì nó dô,rồi đến khi nào 600 đó mới dô tài khoản tôi vậy?",2,2025-12-02 14:41:15,0,
Agribank Plus,Đớp hết tiền sinh viên rồi,1,2025-12-02 09:25:00,0,
Agribank Plus,đi làm bank bắt nộp 200 nghìn ôi là trời chưa thấy trường hợp nào như thế,1,2025-12-02 09:05:24,0,
Agribank Plus,qua tệ,1,2025-12-02 04:11:49,0,
Agribank Plus,Nhập đầy đủ thông tin để đổi mật khẩu nó lại không cho vcl?,1,2025-12-01 21:07:01,0,
Agribank Plus,Được cái này,4,2025-12-01 14:14:11,2,
Agribank Plus,"App suốt ngày lỗi. Chuyển khoản, bên kia chưa nhận đc tiền nhưng tk t đã trừ tiền. không nên xài",1,2025-12-01 11:58:01,0,
Agribank Plus,ok,5,2025-12-01 11:37:10,2,
Agribank Plus,chuyển tiền rồi nhưng không hiện số dư chất lượng quá kém lại còn không cho rút hết tiền nữa chứ,1,2025-12-01 11:12:17,0,
Agribank Plus,ok,5,2025-12-01 10:02:26,2,
Agribank Plus,ăn gì lỗi lắm thế lúc cần tiền ko chuyển đc quá phiền,1,2025-12-01 09:49:49,0,
Agribank Plus,"Gọi hotline thì 4 5 cuộc không được. Hên gặp được thì báo đang quyết toán đầu tháng, vui lòng chờ. Lỗi hệ thống chứ không phải do con người nên cũng bắt buộc phải chờ, không xin lỗi 1 tiếng nào. Không thể hiện tinh thần cầu thị sẽ giải quyết sớm nhất, buộc khách hàng phải chờ. Bởi các anh chị là cha mẹ. Do nhận lương qua bank này chứ ko dẹp lâu rồi. Cần giao dịch gấp mà lỗi thì thua.",1,2025-12-01 09:08:57,0,
Agribank Plus,tốt,5,2025-12-01 06:19:04,2,
Agribank Plus,nể ngân hàng này thiệt chớ.khách nửa đêm chuyển khoản qua msb cho tui mà 20p sau mới nhận. tui tưởng khách bịp tui chớ..,3,2025-12-01 00:44:37,1,
Agribank Plus,lỗi áp thường xuyên,1,2025-11-30 22:44:38,0,
Agribank Plus,Ok,5,2025-11-30 22:14:58,2,
Agribank Plus,lỗi số dư quài lâu lâu tiền nó chui đi đâu cũnh k biêtd,1,2025-11-30 21:19:12,0,
Agribank Plus,tốt 👍,5,2025-11-30 17:54:42,2,
Agribank Plus,nhiều tiện ích thuận tiện cho việc giao dịch,5,2025-11-30 15:30:51,2,
Agribank Plus,"đề nghị bên app cập nhật ""mã giao dịch"" trong phần lịch sử giao dịch để sao kê, tôi vừa mất oan 17 triệu",1,2025-11-30 11:37:43,0,
Agribank Plus,cập nhật lên cuối cùng k vào dc ap luôn :(,1,2025-11-30 10:10:39,0,
Agribank Plus,ok,5,2025-11-30 08:54:55,2,
Agribank Plus,kém,1,2025-11-30 07:04:58,0,
Agribank Plus,nhận tiền quá chậm 2 đến 3 ngày tiền mới về thẻ,1,2025-11-29 20:10:43,0,
Agribank Plus,tài hay bị lỗi khi quét mã QR và hay trừ tiền khi dao dịch,2,2025-11-29 19:24:41,0,
Agribank Plus,Tốt,5,2025-11-29 18:37:28,2,
Agribank Plus,"tạo tk sai cả tên người dùng thì chịu, đi lùa hs à",1,2025-11-29 16:00:47,0,
Agribank Plus,tuyệt vời,5,2025-11-29 15:04:38,2,
Agribank Plus,giờ cao điểm toàn bảo trì với lỗi nhiều,1,2025-11-29 08:16:14,0,
Agribank Plus,6h ck k dc là sao zậy,1,2025-11-29 06:37:33,0,
Agribank Plus,app rách để 100k tài khoản bay mẹ 50k phí dịch vụ ? ăn lắm nhề,1,2025-11-29 05:31:16,0,
Agribank Plus,bị cái gì mà chuyển tiền hoài ko đc vậy,1,2025-11-29 04:57:40,0,
Agribank Plus,"Tạo tài khoản xử dụng được 1 ngày Lỗi chuyển khoản thông báo số dư , từ ngân hàng khác chuyển vào phải mất gần 2 tiếng mới nhận được , từ ngân hàng này chuyển qua ngân hàng khác cũng phải hơn 1 tiếng thì bên kia mới nhận được. Lỗi bảo trì chọn ngân hàng để chuyển khoản chọn cái nào cũng để ngân hàng thụ hưởng đang bảo trì dù ko có. Lỗi không hiện thị số dư mất kết nối miết. Rút tiền phải để lại ít nhất 50.000đ trong tài khoản. Ngân hàng như cặc...",1,2025-11-29 04:30:15,0,
Agribank Plus,"agribank. bực mình với kiểu làm ăn của ngân hàng này. tệ tệ tệ ...... giờ này nó lại bảo trì rồi, muốn chuyển tiền cũng ko đc. tiền chuyển đến lại nhận đc. lỡ bao nhiêu viêc của tao. rất bực mình.",1,2025-11-29 01:24:04,0,
Agribank Plus,"r chừng nào mới hết bảo trì, bảo trì quài luôn",5,2025-11-29 00:08:13,2,
Agribank Plus,còn tui chuyển tiền qua rồi mà chưa nhận được chán vl,1,2025-11-29 00:07:08,0,
Agribank Plus,tốt,5,2025-11-28 20:35:14,2,
Agribank Plus,nhiều phí dịch vụ quá,1,2025-11-28 19:20:01,0,
Agribank Plus,chán bảo mật cũng được cơ mà cho chụp màn hình đi má😇,1,2025-11-28 17:11:20,0,
Agribank Plus,ok,5,2025-11-28 15:06:25,2,
Agribank Plus,Rất tốt,5,2025-11-28 13:08:18,2,
Agribank Plus,"Tại sao ngân hàng nhà nước mà không thu tiền cũ rách của dân, còn nhân viên thì có thái độ coi thường người nghèo",1,2025-11-28 09:51:46,0,
Agribank Plus,thân thiện,5,2025-11-28 07:25:28,2,
Agribank Plus,tệ hại qãi,1,2025-11-28 02:56:47,0,
Agribank Plus,khá tiện lợi,5,2025-11-27 22:33:52,2,
Agribank Plus,rác,1,2025-11-27 21:26:07,0,
Agribank Plus,tốt,4,2025-11-27 20:20:24,2,
Agribank Plus,ok tốt,5,2025-11-27 19:33:47,2,
Agribank Plus,Sài mà cứ bảo trì miết bực thật,1,2025-11-27 19:28:10,0,
